6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
6036,7120,7344,4778,6179,6913,6723,6005,5675,4107,8998,7488,16096,7966,6654,12352,6899,5028,7068,7192,7842,9067,5230,7194
